timestamp,value
2021-01-01 00:11:42,32703.6999342
2021-01-01 00:11:43,32521.3672953
2021-01-01 00:11:44,32406.0161889
2021-01-01 00:11:45,32029.613118
2021-01-01 00:11:46,31239.4231159
2021-01-01 00:11:47,30589.2582696
2021-01-01 00:11:48,30166.8340694
2021-01-01 00:11:49,30118.1282921
2021-01-01 00:11:50,30507.1430019
2021-01-01 00:11:51,30637.9478294
2021-01-01 00:11:52,31051.6215185
2021-01-01 00:11:53,31361.7300302
2021-01-01 00:11:54,32380.6920652
2021-01-01 00:11:55,33722.2742172
2021-01-01 00:11:56,34880.1332567
2021-01-01 00:11:57,35875.1968563
2021-01-01 00:11:58,36242.5390669
2021-01-01 00:11:59,36270.7798636
2021-01-01 00:12:00,36177.9689779
2021-01-01 00:12:01,36108.1491944
2021-01-01 00:12:02,35746.1529301
2021-01-01 00:12:03,35297.3840459
2021-01-01 00:12:04,34731.1844887
2021-01-01 00:12:05,33978.9735584
2021-01-01 00:12:06,33922.4338372
2021-01-01 00:12:07,33822.785234
2021-01-01 00:12:08,33944.4115569
2021-01-01 00:12:09,33477.5307565
2021-01-01 00:12:10,32901.5930221
2021-01-01 00:12:11,31973.1358778
2021-01-01 00:12:12,31561.7731305
2021-01-01 00:12:13,31037.4772013
2021-01-01 00:12:14,31934.2862258
2021-01-01 00:12:15,32038.1909488
2021-01-01 00:12:16,32455.8574127
2021-01-01 00:12:17,33324.6326901
2021-01-01 00:12:18,34579.8444537
2021-01-01 00:12:19,36153.9498897
2021-01-01 00:12:20,37573.4815
2021-01-01 00:12:21,38750.1471564
2021-01-01 00:12:22,38966.541316
2021-01-01 00:12:23,39269.5451248
2021-01-01 00:12:24,39156.913232
2021-01-01 00:12:25,38869.8725845
2021-01-01 00:12:26,38522.6058333
2021-01-01 00:12:27,38037.2295812
2021-01-01 00:12:28,37209.565481
2021-01-01 00:12:29,36236.407545
2021-01-01 00:12:30,35880.5174862
2021-01-01 00:12:31,35793.0025378
2021-01-01 00:12:32,35442.7280295
2021-01-01 00:12:33,34656.445243
2021-01-01 00:12:34,33856.0065497
2021-01-01 00:12:35,32000.4430707
2021-01-01 00:12:36,32259.167478
2021-01-01 00:12:37,32154.9180333
2021-01-01 00:12:38,32528.602569
2021-01-01 00:12:39,32519.7716999
2021-01-01 00:12:40,32882.4476114
2021-01-01 00:12:41,33768.4162706
2021-01-01 00:12:42,35257.3649964
2021-01-01 00:12:43,36775.6233106
2021-01-01 00:12:44,38106.1010901
2021-01-01 00:12:45,38974.0777993
2021-01-01 00:12:46,39395.893653
2021-01-01 00:12:47,39487.5250833
2021-01-01 00:12:48,39282.1714365
2021-01-01 00:12:49,39173.1145915
2021-01-01 00:12:50,39246.7401158
2021-01-01 00:12:51,38610.028595
2021-01-01 00:12:52,37641.8631335
2021-01-01 00:12:53,36581.4233297
2021-01-01 00:12:54,35914.2752323
2021-01-01 00:12:55,36116.7308925
2021-01-01 00:12:56,35882.693354
2021-01-01 00:12:57,35183.1115884
2021-01-01 00:12:58,34129.0911395
2021-01-01 00:12:59,33055.1590599
2021-01-01 00:13:00,31767.3089764
2021-01-01 00:13:01,32461.1095299
2021-01-01 00:13:02,32744.9008481
2021-01-01 00:13:03,32917.8657494
2021-01-01 00:13:04,33363.8804405
2021-01-01 00:13:05,34371.0894259
2021-01-01 00:13:06,35717.019607
2021-01-01 00:13:07,37153.2017273
2021-01-01 00:13:08,38359.8963825
2021-01-01 00:13:09,39224.5714572
2021-01-01 00:13:10,39913.3066912
2021-01-01 00:13:11,39781.8213206
2021-01-01 00:13:12,39800.894061
2021-01-01 00:13:13,39458.6318632
2021-01-01 00:13:14,39231.9830471
2021-01-01 00:13:15,38871.9128663
2021-01-01 00:13:16,37758.3888167
2021-01-01 00:13:17,36827.1103308
2021-01-01 00:13:18,36534.7313502
2021-01-01 00:13:19,36443.1693612
2021-01-01 00:13:20,36279.5349918
2021-01-01 00:13:21,35329.4112999
2021-01-01 00:13:22,34291.5615046
2021-01-01 00:13:23,33160.0770556
2021-01-01 00:13:24,32604.8799206
2021-01-01 00:13:25,32588.2491364
2021-01-01 00:13:26,32832.8604175
2021-01-01 00:13:27,32931.46696
2021-01-01 00:13:28,33425.6252118
2021-01-01 00:13:29,34491.2895661
2021-01-01 00:13:30,35959.3860803
2021-01-01 00:13:31,37326.2594857
2021-01-01 00:13:32,38491.619129
2021-01-01 00:13:33,39225.3892912
2021-01-01 00:13:34,39461.1790681
2021-01-01 00:13:35,40765.5232578
2021-01-01 00:13:36,39528.6226987
2021-01-01 00:13:37,39391.6127286
2021-01-01 00:13:38,38904.0593409
2021-01-01 00:13:39,38572.1189454
2021-01-01 00:13:40,37660.2948817
2021-01-01 00:13:41,36816.5062573
2021-01-01 00:13:42,36270.5585132
2021-01-01 00:13:43,36299.8735715
2021-01-01 00:13:44,35852.3844857
2021-01-01 00:13:45,35086.0132825
2021-01-01 00:13:46,34006.0006181
2021-01-01 00:13:47,32934.3707756
2021-01-01 00:13:48,32551.7554343
2021-01-01 00:13:49,32425.0225354
2021-01-01 00:13:50,32777.0095554
2021-01-01 00:13:51,32939.6466267
2021-01-01 00:13:52,33480.6133266
2021-01-01 00:13:53,34490.9182299
2021-01-01 00:13:54,35866.0613629
2021-01-01 00:13:55,37291.1059638
2021-01-01 00:13:56,38468.5931254
2021-01-01 00:13:57,39261.7248535
2021-01-01 00:13:58,39568.2841448
2021-01-01 00:13:59,39589.0663493
2021-01-01 00:14:00,39242.3176145
2021-01-01 00:14:01,38741.2640047
2021-01-01 00:14:02,38169.3941647
2021-01-01 00:14:03,37750.2849744
2021-01-01 00:14:04,37137.4721128
2021-01-01 00:14:05,36073.7781361
2021-01-01 00:14:06,35409.698361
2021-01-01 00:14:07,34986.7487929
2021-01-01 00:14:08,34686.0714259
2021-01-01 00:14:09,34100.8563449
2021-01-01 00:14:10,33305.8450539
2021-01-01 00:14:11,32536.7615707
2021-01-01 00:14:12,31921.9710236
2021-01-01 00:14:13,31780.2183594
2021-01-01 00:14:14,31966.1772837
2021-01-01 00:14:15,32145.952619
2021-01-01 00:14:16,32412.918828
2021-01-01 00:14:17,32828.0711837
2021-01-01 00:14:18,33873.0789129
2021-01-01 00:14:19,35366.8717457
2021-01-01 00:14:20,36526.2668418
2021-01-01 00:14:21,37346.4246674
2021-01-01 00:14:22,37774.5290354
2021-01-01 00:14:23,37722.3535133
2021-01-01 00:14:24,37195.2448609
2021-01-01 00:14:25,36712.9747662
2021-01-01 00:14:26,35700.1766869
2021-01-01 00:14:27,36265.2402009
2021-01-01 00:14:28,35341.158537
2021-01-01 00:14:29,34517.5384836
2021-01-01 00:14:30,34206.7881313
2021-01-01 00:14:31,33896.2142619
2021-01-01 00:14:32,33767.9278167
2021-01-01 00:14:33,33448.1148767
2021-01-01 00:14:34,32660.3381561
2021-01-01 00:14:35,31862.9005522
2021-01-01 00:14:36,31315.7156795
2021-01-01 00:14:37,31162.6293214
2021-01-01 00:14:38,31435.8117315
2021-01-01 00:14:39,31655.9945471
2021-01-01 00:14:40,32049.68725
2021-01-01 00:14:41,32482.4972487
2021-01-01 00:14:42,33438.8123968
2021-01-01 00:14:43,35001.5532156
2021-01-01 00:14:44,36164.6481169
2021-01-01 00:14:45,37104.8079621
2021-01-01 00:14:46,37511.0654141
2021-01-01 00:14:47,37633.2122566
2021-01-01 00:14:48,37696.5601433
2021-01-01 00:14:49,37603.9756922
2021-01-01 00:14:50,37389.3385598
2021-01-01 00:14:51,36938.3468199
2021-01-01 00:14:52,36384.2960899
2021-01-01 00:14:53,35701.0677579
2021-01-01 00:14:54,35716.6533861
2021-01-01 00:14:55,35731.8815426
2021-01-01 00:14:56,35616.3504747
2021-01-01 00:14:57,35064.8194974
2021-01-01 00:14:58,34066.5399193
2021-01-01 00:14:59,33330.1109444
2021-01-01 00:15:00,32678.4076883
2021-01-01 00:15:01,32749.4651296
2021-01-01 00:15:02,32953.1822897
2021-01-01 00:15:03,33004.7702263
2021-01-01 00:15:04,33651.5229242
2021-01-01 00:15:05,34766.9814048
2021-01-01 00:15:06,36163.9247606
2021-01-01 00:15:07,37510.9459319
2021-01-01 00:15:08,38761.369767
2021-01-01 00:15:09,39735.158072
2021-01-01 00:15:10,40024.5902213
2021-01-01 00:15:11,40346.6337071
2021-01-01 00:15:12,40118.4987151
2021-01-01 00:15:13,39953.5069209
2021-01-01 00:15:14,39100.9060429
2021-01-01 00:15:15,39228.2468284
2021-01-01 00:15:16,38354.5176667
2021-01-01 00:15:17,37426.006412
2021-01-01 00:15:18,37085.9967688
2021-01-01 00:15:19,37068.3963149
2021-01-01 00:15:20,36792.6469572
2021-01-01 00:15:21,32775.8368983
2021-01-01 00:15:22,31948.2982591
2021-01-01 00:15:23,32211.0674942
2021-01-01 00:15:24,31195.3825797
2021-01-01 00:15:25,32580.7276746
2021-01-01 00:15:26,33216.0410393
2021-01-01 00:15:27,33384.2969695
2021-01-01 00:15:28,33848.2297784
2021-01-01 00:15:29,34900.4490378
2021-01-01 00:15:30,36460.6367964
2021-01-01 00:15:31,37856.393066
2021-01-01 00:15:32,39176.2162068
2021-01-01 00:15:33,39876.7208224
2021-01-01 00:15:34,40023.6819822
2021-01-01 00:15:35,40292.7457364
2021-01-01 00:15:36,40061.7541296
2021-01-01 00:15:37,39822.4819387
2021-01-01 00:15:38,39638.5626524
2021-01-01 00:15:39,39377.204249
2021-01-01 00:15:40,38435.8740084
2021-01-01 00:15:41,37559.3035025
2021-01-01 00:15:42,37069.5336994
2021-01-01 00:15:43,37146.2707317
2021-01-01 00:15:44,36999.1687338
2021-01-01 00:15:45,36134.9775257
2021-01-01 00:15:46,34985.2344369
2021-01-01 00:15:47,33877.7534363
2021-01-01 00:15:48,33368.0253284
2021-01-01 00:15:49,33270.0602863
2021-01-01 00:15:50,33405.0284974
2021-01-01 00:15:51,33414.6841294
2021-01-01 00:15:52,33920.1220701
2021-01-01 00:15:53,34933.8383046
2021-01-01 00:15:54,36311.9391481
2021-01-01 00:15:55,37761.5457633
2021-01-01 00:15:56,38929.0812353
2021-01-01 00:15:57,39716.1917496
2021-01-01 00:15:58,40066.2285168
2021-01-01 00:15:59,40093.2332334
2021-01-01 00:16:00,39986.9365534
2021-01-01 00:16:01,39704.5947642
2021-01-01 00:16:02,39550.5523292
2021-01-01 00:16:03,39430.7346956
2021-01-01 00:16:04,38536.5322374
2021-01-01 00:16:05,37389.7361919
2021-01-01 00:16:06,37045.9482214
2021-01-01 00:16:07,36989.5733333
2021-01-01 00:16:08,36622.7150613
2021-01-01 00:16:09,35797.6842542
2021-01-01 00:16:10,34730.4924924
2021-01-01 00:16:11,33475.1376732
2021-01-01 00:16:12,32805.685339
2021-01-01 00:16:13,33004.67475
2021-01-01 00:16:14,33184.2332898
2021-01-01 00:16:15,33343.2828628
2021-01-01 00:16:16,33562.6437971
2021-01-01 00:16:17,34711.5635786
2021-01-01 00:16:18,36326.5672262
2021-01-01 00:16:19,37757.8404649
2021-01-01 00:16:20,38698.1446224
2021-01-01 00:16:21,38766.7704937
2021-01-01 00:16:22,39658.3508541
2021-01-01 00:16:23,39689.402979
2021-01-01 00:16:24,39404.1567205
2021-01-01 00:16:25,39267.9133973
2021-01-01 00:16:26,39223.0157381
2021-01-01 00:16:27,38806.0991926
2021-01-01 00:16:28,37837.8929541
2021-01-01 00:16:29,36760.1716035
2021-01-01 00:16:30,36260.3263278
2021-01-01 00:16:31,36027.0170519
2021-01-01 00:16:32,35755.1960664
2021-01-01 00:16:33,35340.7506616
2021-01-01 00:16:34,34415.2274548
2021-01-01 00:16:35,33397.8961502
2021-01-01 00:16:36,32564.9532963
2021-01-01 00:16:37,32483.8151254
2021-01-01 00:16:38,32459.8254983
2021-01-01 00:16:39,32593.8119646
2021-01-01 00:16:40,32948.1645087
2021-01-01 00:16:41,34030.5441284
2021-01-01 00:16:42,35495.5361953
2021-01-01 00:16:43,36940.8401481
2021-01-01 00:16:44,38135.3253818
2021-01-01 00:16:45,38600.2737886
2021-01-01 00:16:46,38944.5618279
2021-01-01 00:16:47,38978.7001076
2021-01-01 00:16:48,38693.8714365
2021-01-01 00:16:49,38352.3645682
2021-01-01 00:16:50,38067.4660043
2021-01-01 00:16:51,37842.1998326
2021-01-01 00:16:52,37109.1966857
2021-01-01 00:16:53,35945.1684781
2021-01-01 00:16:54,35264.5865429
2021-01-01 00:16:55,34808.9348603
2021-01-01 00:16:56,34548.9446403
2021-01-01 00:16:57,33890.9775399
2021-01-01 00:16:58,33116.5212266
2021-01-01 00:16:59,32244.027823
2021-01-01 00:17:00,31650.702123
2021-01-01 00:17:01,31418.6794545
2021-01-01 00:17:02,31772.5552148
2021-01-01 00:17:03,31870.8686734
2021-01-01 00:17:04,32138.4305661
2021-01-01 00:17:05,32769.4687777
2021-01-01 00:17:06,33971.378346
2021-01-01 00:17:07,35403.5749649
2021-01-01 00:17:08,36676.641537
2021-01-01 00:17:09,37386.2733866
2021-01-01 00:17:10,37784.664229
2021-01-01 00:17:11,37564.9591445
2021-01-01 00:17:12,37280.6410816
2021-01-01 00:17:13,36716.2008258
2021-01-01 00:17:14,36378.5926805
2021-01-01 00:17:15,36025.922899
2021-01-01 00:17:16,35390.3574199
2021-01-01 00:17:17,34716.6259411
2021-01-01 00:17:18,34330.2673015
2021-01-01 00:17:19,34006.5583143
2021-01-01 00:17:20,33813.8470625
2021-01-01 00:17:21,32943.1864291
2021-01-01 00:17:22,32625.624825
2021-01-01 00:17:23,31791.2742621
2021-01-01 00:17:24,31034.1235515
2021-01-01 00:17:25,31067.8808357
2021-01-01 00:17:26,31309.6464114
2021-01-01 00:17:27,31450.2177857
2021-01-01 00:17:28,31716.9095304
2021-01-01 00:17:29,32308.3818418
2021-01-01 00:17:30,33492.0218865
2021-01-01 00:17:31,34952.7771486
2021-01-01 00:17:32,36184.5211131
2021-01-01 00:17:33,37081.4090386
2021-01-01 00:17:34,37626.8993546
2021-01-01 00:17:35,37725.1977997
2021-01-01 00:17:36,37713.2244418
2021-01-01 00:17:37,37802.0558751
2021-01-01 00:17:38,37770.1097357
2021-01-01 00:17:39,37209.8233657
2021-01-01 00:17:40,36495.7964678
2021-01-01 00:17:41,35685.6530332
2021-01-01 00:17:42,35562.7596671
2021-01-01 00:17:43,35708.9704874
2021-01-01 00:17:44,35426.5226744
2021-01-01 00:17:45,34925.0218317
2021-01-01 00:17:46,33906.1555837
2021-01-01 00:17:47,33040.9077146
2021-01-01 00:17:48,31894.750484
2021-01-01 00:17:49,32547.741814
2021-01-01 00:17:50,32684.3801978
2021-01-01 00:17:51,32797.4256984
2021-01-01 00:17:52,33705.002649
2021-01-01 00:17:53,34385.355956
2021-01-01 00:17:54,36612.9312441
2021-01-01 00:17:55,38006.7722155
2021-01-01 00:17:56,39381.888254
2021-01-01 00:17:57,40239.9998182
2021-01-01 00:17:58,40668.0395857
2021-01-01 00:17:59,40810.9444115
2021-01-01 00:18:00,40830.860235
2021-01-01 00:18:01,40848.155171
2021-01-01 00:18:02,40553.4544103
2021-01-01 00:18:03,39455.5347045
2021-01-01 00:18:04,38473.5029714
2021-01-01 00:18:05,37505.3033153
2021-01-01 00:18:06,37046.3368721
2021-01-01 00:18:07,37025.1492569
2021-01-01 00:18:08,36783.8777722
2021-01-01 00:18:09,35784.4706355
2021-01-01 00:18:10,34663.1322973
2021-01-01 00:18:11,33675.8834093
2021-01-01 00:18:12,33072.6578735
2021-01-01 00:18:13,33160.2584832
2021-01-01 00:18:14,33068.3054171
2021-01-01 00:18:15,33073.6885715
2021-01-01 00:18:16,33679.8840356
2021-01-01 00:18:17,34881.9481607
2021-01-01 00:18:18,36412.0726285
2021-01-01 00:18:19,37796.5579342
2021-01-01 00:18:20,38612.0827203
2021-01-01 00:18:21,39401.3173437
2021-01-01 00:18:22,39786.8963906
2021-01-01 00:18:23,39960.6417845
2021-01-01 00:18:24,40061.4995437
2021-01-01 00:18:25,39963.7675357
2021-01-01 00:18:26,39650.6661027
2021-01-01 00:18:27,39528.6229494
2021-01-01 00:18:28,38551.5145808
2021-01-01 00:18:29,37513.8398836
2021-01-01 00:18:30,37160.5229192
2021-01-01 00:18:31,37280.9340007
2021-01-01 00:18:32,36862.6331415
2021-01-01 00:18:33,36009.9995101
2021-01-01 00:18:34,34849.5055967
2021-01-01 00:18:35,33929.9534444
2021-01-01 00:18:36,33324.7773409
2021-01-01 00:18:37,33299.6543929
2021-01-01 00:18:38,33488.4165267
2021-01-01 00:18:39,33544.4601732
2021-01-01 00:18:40,33881.9767612
2021-01-01 00:18:41,35011.4791806
2021-01-01 00:18:42,36597.2156764
2021-01-01 00:18:43,37987.8832047
2021-01-01 00:18:44,38868.8601105
2021-01-01 00:18:45,39696.4213638
2021-01-01 00:18:46,39945.1785503
2021-01-01 00:18:47,40089.3718514
2021-01-01 00:18:48,40062.0658308
2021-01-01 00:18:49,40194.4782492
2021-01-01 00:18:50,40010.4785606
2021-01-01 00:18:51,39718.64325
2021-01-01 00:18:52,38710.3265534
2021-01-01 00:18:53,37192.6528552
2021-01-01 00:18:54,37355.0010901
2021-01-01 00:18:55,37351.6765818
2021-01-01 00:18:56,37361.3668013
2021-01-01 00:18:57,36805.0902269
2021-01-01 00:18:58,35494.7069079
2021-01-01 00:18:59,34131.7633248
2021-01-01 00:19:00,33521.8196361
2021-01-01 00:19:01,33521.4053574
2021-01-01 00:19:02,33549.4310344
2021-01-01 00:19:03,33652.1690272
2021-01-01 00:19:04,34121.8488082
2021-01-01 00:19:05,35094.2080732
2021-01-01 00:19:06,36636.1619704
2021-01-01 00:19:07,38122.1950093
2021-01-01 00:19:08,39341.051771
2021-01-01 00:19:09,40092.8201645
2021-01-01 00:19:10,40481.8455682
2021-01-01 00:19:11,40382.3694156
2021-01-01 00:19:12,40683.7383199
2021-01-01 00:19:13,40640.3229
2021-01-01 00:19:14,40290.6464208
2021-01-01 00:19:15,39734.4976775
2021-01-01 00:19:16,39284.1206403
2021-01-01 00:19:17,38120.5598464
2021-01-01 00:19:18,37563.9180541
2021-01-01 00:19:19,37593.1069626
2021-01-01 00:19:20,37393.7734939
2021-01-01 00:19:21,36373.4578955
2021-01-01 00:19:22,35385.2808267
2021-01-01 00:19:23,34382.6909897
2021-01-01 00:19:24,33852.475398
2021-01-01 00:19:25,33819.8682633
2021-01-01 00:19:26,34004.9001533
2021-01-01 00:19:27,33984.3483013
2021-01-01 00:19:28,34577.6166481
2021-01-01 00:19:29,35661.847114
2021-01-01 00:19:30,37256.1460146
2021-01-01 00:19:31,38592.0513456
2021-01-01 00:19:32,39381.824807
2021-01-01 00:19:33,40276.8614905
2021-01-01 00:19:34,40642.8029233
2021-01-01 00:19:35,40523.7962868
2021-01-01 00:19:36,40203.2833409
2021-01-01 00:19:37,39720.5033966
2021-01-01 00:19:38,39413.5917379
2021-01-01 00:19:39,39043.8189734
2021-01-01 00:19:40,38105.8602161
2021-01-01 00:19:41,37140.689601
2021-01-01 00:19:42,36346.5545974
2021-01-01 00:19:43,35976.6199417
2021-01-01 00:19:44,35790.8425892
2021-01-01 00:19:45,35230.2928547
2021-01-01 00:19:46,34500.9596705
2021-01-01 00:19:47,33509.2936942
2021-01-01 00:19:48,33031.4157492
2021-01-01 00:19:49,32908.2234798
2021-01-01 00:19:50,33205.435335
2021-01-01 00:19:51,33273.9461296
2021-01-01 00:19:52,33397.7725714
2021-01-01 00:19:53,34037.1816304
2021-01-01 00:19:54,35074.6631204
2021-01-01 00:19:55,35815.5111514
2021-01-01 00:19:56,36433.284101
2021-01-01 00:19:57,37095.7650345
2021-01-01 00:19:58,38427.4446328
2021-01-01 00:19:59,38308.8136819
2021-01-01 00:20:00,38239.0946901
2021-01-01 00:20:01,37878.322887
2021-01-01 00:20:02,37244.6213337
2021-01-01 00:20:03,36662.9446919
2021-01-01 00:20:04,36120.5445599
2021-01-01 00:20:05,35352.3929322
2021-01-01 00:20:06,34930.7718207
2021-01-01 00:20:07,34688.3287615
2021-01-01 00:20:08,34548.9785278
2021-01-01 00:20:09,34111.6030618
2021-01-01 00:20:10,33536.0523
2021-01-01 00:20:11,32799.1168995
2021-01-01 00:20:12,32257.4301342
2021-01-01 00:20:13,32298.1595577
2021-01-01 00:20:14,32605.4494128
2021-01-01 00:20:15,32803.0442354
2021-01-01 00:20:16,33253.0291431
2021-01-01 00:20:17,33874.9274924
2021-01-01 00:20:18,35227.410202
2021-01-01 00:20:19,36280.2523914
2021-01-01 00:20:20,37212.9023418
2021-01-01 00:20:21,37866.1009638
2021-01-01 00:20:22,38359.9283528
2021-01-01 00:20:23,38424.5206599
2021-01-01 00:20:24,38417.3470835
2021-01-01 00:20:25,38386.0808975
2021-01-01 00:20:26,37961.9694615
2021-01-01 00:20:27,37394.5341252
2021-01-01 00:20:28,36826.1105179
2021-01-01 00:20:29,36358.9929892
2021-01-01 00:20:30,36331.105287
2021-01-01 00:20:31,36510.8889369
2021-01-01 00:20:32,35827.6208321
2021-01-01 00:20:33,34839.8857314
2021-01-01 00:20:34,33811.4747626
2021-01-01 00:20:35,32856.1594941
2021-01-01 00:20:36,32783.6770519
2021-01-01 00:20:37,33189.7603719
2021-01-01 00:20:38,33687.7460471
2021-01-01 00:20:39,34140.0615368
2021-01-01 00:20:40,35070.1263595
2021-01-01 00:20:41,36199.0534418
2021-01-01 00:20:42,37702.5082302
2021-01-01 00:20:43,38874.0646609
2021-01-01 00:20:44,39926.9818795
2021-01-01 00:20:45,40317.077461
2021-01-01 00:20:46,40883.0093844
2021-01-01 00:20:47,40858.388265
2021-01-01 00:20:48,40752.8557867
2021-01-01 00:20:49,40706.1166723
2021-01-01 00:20:50,40617.1087136
2021-01-01 00:20:51,39651.3029826
2021-01-01 00:20:52,38892.2142323
2021-01-01 00:20:53,38023.7966929
2021-01-01 00:20:54,37379.8894865
2021-01-01 00:20:55,37315.1192772
2021-01-01 00:20:56,36550.480271
2021-01-01 00:20:57,35483.4397085
2021-01-01 00:20:58,34226.2991064
2021-01-01 00:20:59,33407.1162333
2021-01-01 00:21:00,33431.9627079
2021-01-01 00:21:01,33729.4320873
2021-01-01 00:21:02,33984.2153375
2021-01-01 00:21:03,34363.7423232
2021-01-01 00:21:04,35404.8802429
2021-01-01 00:21:05,36698.1840004
2021-01-01 00:21:06,37520.2615825
2021-01-01 00:21:07,39265.5321732
2021-01-01 00:21:08,40136.49833
2021-01-01 00:21:09,40515.67749
2021-01-01 00:21:10,40791.5927576
2021-01-01 00:21:11,40894.0694074
2021-01-01 00:21:12,40511.1056599
2021-01-01 00:21:13,40465.3429495
2021-01-01 00:21:14,40372.6337097
2021-01-01 00:21:15,39647.1609087
2021-01-01 00:21:16,38604.474697
2021-01-01 00:21:17,37792.3097393
2021-01-01 00:21:18,37341.0322589
2021-01-01 00:21:19,37305.4314664
2021-01-01 00:21:20,36732.1135409
2021-01-01 00:21:21,35681.5283526
2021-01-01 00:21:22,34315.6255969
2021-01-01 00:21:23,33403.9291641
2021-01-01 00:21:24,33204.2232012
2021-01-01 00:21:25,33752.6738838
2021-01-01 00:21:26,33955.7034798
2021-01-01 00:21:27,34469.5408224
2021-01-01 00:21:28,35196.0527558
2021-01-01 00:21:29,36621.0419297
2021-01-01 00:21:30,38014.5235897
2021-01-01 00:21:31,39137.9241435
2021-01-01 00:21:32,40051.2846742
2021-01-01 00:21:33,39739.4335629
2021-01-01 00:21:34,40780.5320845
2021-01-01 00:21:35,40652.1989437
2021-01-01 00:21:36,40470.4584568
2021-01-01 00:21:37,40189.7458182
2021-01-01 00:21:38,42778.7364311
2021-01-01 00:21:39,40378.9354596
2021-01-01 00:21:40,38587.1207127
2021-01-01 00:21:41,37577.3807962
2021-01-01 00:21:42,37236.8878662
2021-01-01 00:21:43,37299.968181
2021-01-01 00:21:44,36582.7019812
2021-01-01 00:21:45,35385.9025303
2021-01-01 00:21:46,34093.222901
2021-01-01 00:21:47,33246.9397939
2021-01-01 00:21:48,33165.4588889
2021-01-01 00:21:49,33590.0152341
2021-01-01 00:21:50,33651.2858557
2021-01-01 00:21:51,34202.7553903
2021-01-01 00:21:52,35064.3439141
2021-01-01 00:21:53,36448.780938
2021-01-01 00:21:54,37767.7947287
2021-01-01 00:21:55,39076.1687564
2021-01-01 00:21:56,39954.3687796
2021-01-01 00:21:57,40227.2933516
2021-01-01 00:21:58,40517.4465037
2021-01-01 00:21:59,40364.612062
2021-01-01 00:22:00,40170.0120313
2021-01-01 00:22:01,39940.1298745
2021-01-01 00:22:02,39787.8063789
2021-01-01 00:22:03,39079.1771088
2021-01-01 00:22:04,38239.4419749
2021-01-01 00:22:05,37404.1398493
2021-01-01 00:22:06,36711.0411337
2021-01-01 00:22:07,36766.6841498
2021-01-01 00:22:08,35894.9587692
2021-01-01 00:22:09,35228.9911044
2021-01-01 00:22:10,33789.3091361
2021-01-01 00:22:11,33139.7541472
2021-01-01 00:22:12,33120.1082036
2021-01-01 00:22:13,33751.0244711
2021-01-01 00:22:14,33839.6919497
2021-01-01 00:22:15,34246.112553
2021-01-01 00:22:16,35292.2509323
2021-01-01 00:22:17,36596.6795017
2021-01-01 00:22:18,37854.2723455
2021-01-01 00:22:19,38947.4900556
2021-01-01 00:22:20,39877.7128193
2021-01-01 00:22:21,40201.3955837
2021-01-01 00:22:22,40518.7270047
2021-01-01 00:22:23,40192.2789899
2021-01-01 00:22:24,39707.2747541
2021-01-01 00:22:25,39277.4284361
2021-01-01 00:22:26,39054.1458133
2021-01-01 00:22:27,38232.8723927
2021-01-01 00:22:28,37520.2415147
2021-01-01 00:22:29,36473.6300601
2021-01-01 00:22:30,35587.1248405
2021-01-01 00:22:31,35397.9721044
2021-01-01 00:22:32,34899.1774656
2021-01-01 00:22:33,34151.7895118
2021-01-01 00:22:34,33232.874864
2021-01-01 00:22:35,32515.9855372
2021-01-01 00:22:36,32300.2019206
2021-01-01 00:22:37,32571.2509775
2021-01-01 00:22:38,32885.0997392
2021-01-01 00:22:39,33088.5359638
2021-01-01 00:22:40,33387.4843995
2021-01-01 00:22:41,34489.9659616
2021-01-01 00:22:42,35653.1615397
2021-01-01 00:22:43,36949.2356641
2021-01-01 00:22:44,37980.8016017
2021-01-01 00:22:45,38389.7735678
2021-01-01 00:22:46,38644.0305654
2021-01-01 00:22:47,38147.1689234
2021-01-01 00:22:48,37718.7273986
2021-01-01 00:22:49,37187.1519229
2021-01-01 00:22:50,36814.611165
2021-01-01 00:22:51,36156.0380296
2021-01-01 00:22:52,35690.1421555
2021-01-01 00:22:53,35054.4098143
2021-01-01 00:22:54,34605.2922749
2021-01-01 00:22:55,34300.0439656
2021-01-01 00:22:56,34054.1939907
2021-01-01 00:22:57,33522.9692282
2021-01-01 00:22:58,32570.467564
2021-01-01 00:22:59,31921.5589699
2021-01-01 00:23:00,31421.4048131
2021-01-01 00:23:01,31653.0245459
2021-01-01 00:23:02,32134.4930534
2021-01-01 00:23:03,32446.3608824
2021-01-01 00:23:04,33029.3003383
2021-01-01 00:23:05,33888.5950332
2021-01-01 00:23:06,35298.9037051
2021-01-01 00:23:07,36408.1463232
2021-01-01 00:23:08,37356.5064603
2021-01-01 00:23:09,38126.9181757
2021-01-01 00:23:10,38408.0326638
2021-01-01 00:23:11,38383.9933645
2021-01-01 00:23:12,38372.8828822
2021-01-01 00:23:13,38293.4737744
2021-01-01 00:23:14,38073.3983805
2021-01-01 00:23:15,37455.6762862
2021-01-01 00:23:16,36867.836107
2021-01-01 00:23:17,36277.5020438
2021-01-01 00:23:18,36345.9052756
2021-01-01 00:23:19,36360.4178832
2021-01-01 00:23:20,35375.5092181
2021-01-01 00:23:21,34510.1208932
2021-01-01 00:23:22,33552.186051
2021-01-01 00:23:23,32017.301031
2021-01-01 00:23:24,32060.8274015
